time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-01,16.7,14.5,20.3,9.6,,73.0,12.5,,1013.3,
2024-03-02,15.7,10.8,22.0,10.8,,195.0,16.6,,1005.6,
2024-03-03,11.5,4.9,18.0,0.0,,260.0,8.6,,1011.5,
2024-03-04,12.2,5.1,19.2,0.0,,337.0,8.1,,1018.6,
2024-03-05,13.4,6.2,20.5,0.0,,313.0,7.5,,1018.8,
2024-03-06,14.8,7.1,23.0,0.0,,299.0,6.7,,1015.6,
2024-03-07,16.5,9.8,22.9,0.8,,20.0,7.8,,1015.9,
2024-03-08,16.9,9.5,24.0,0.0,,322.0,7.4,,1017.1,
2024-03-09,18.4,10.6,26.3,0.0,,311.0,8.7,,1016.5,
2024-03-10,19.4,11.4,27.7,0.0,,291.0,8.3,,1015.1,
2024-03-11,18.4,14.0,25.0,7.5,,308.0,8.4,,1017.4,
2024-03-12,20.2,12.4,28.5,0.0,,277.0,5.9,,1015.4,
2024-03-13,18.0,15.1,24.0,6.7,,109.0,10.7,,1012.2,
2024-03-14,18.9,12.5,26.0,0.0,,32.0,9.2,,1016.7,
2024-03-15,19.4,11.1,27.5,0.0,,337.0,7.3,,1015.1,
2024-03-16,21.0,13.1,29.0,0.0,,347.0,5.9,,1015.9,
2024-03-17,22.1,13.9,29.5,0.0,,317.0,6.8,,1015.7,
2024-03-18,22.6,14.1,31.4,0.0,,300.0,7.2,,1013.1,
2024-03-19,23.0,15.0,32.1,0.0,,27.0,7.2,,1013.1,
2024-03-20,23.9,15.6,32.9,0.0,,235.0,6.9,,1013.3,
2024-03-21,25.7,19.2,32.7,0.0,,140.0,11.2,,1010.6,
2024-03-22,24.0,18.7,30.5,0.0,,53.0,13.2,,1010.0,
2024-03-23,24.9,17.7,32.7,0.0,,3.0,6.4,,1009.0,
2024-03-24,23.5,18.0,29.5,7.1,,331.0,11.9,,1011.4,
2024-03-25,24.6,16.9,32.5,0.0,,308.0,7.2,,1012.9,
2024-03-26,25.2,19.1,32.3,0.0,,41.0,7.0,,1010.9,
2024-03-27,22.7,18.6,28.5,1.6,,18.0,14.2,,1014.8,
2024-03-28,22.4,17.8,27.9,2.1,,324.0,11.3,,1013.3,
2024-03-29,23.3,17.3,30.9,10.8,,3.0,9.0,,1010.7,
2024-03-30,21.5,17.4,28.8,6.0,,52.0,14.6,,1011.2,
2024-03-31,21.0,15.5,27.7,0.0,,5.0,11.6,,1014.1,
2024-04-01,22.1,16.4,29.3,0.0,,289.0,9.4,,1009.7,
2024-04-02,23.4,16.2,31.3,0.0,,304.0,6.0,,1007.6,
2024-04-03,24.9,16.2,32.6,0.0,,90.0,11.4,,1008.5,
2024-04-04,24.9,17.9,32.1,0.0,,26.0,11.1,,1010.0,
2024-04-05,25.1,17.7,32.5,0.0,,352.0,7.3,,1009.4,
2024-04-06,25.6,15.3,34.0,0.0,,355.0,7.1,,1009.0,
2024-04-07,26.7,17.2,35.0,0.0,,242.0,6.7,,1008.0,
2024-04-08,26.6,16.1,35.5,0.0,,82.0,8.0,,1009.1,
2024-04-09,27.2,18.8,35.4,0.0,,109.0,7.9,,1009.7,
2024-04-10,27.5,18.5,36.3,0.0,,87.0,9.8,,1009.8,
2024-04-11,27.6,19.2,35.0,0.0,,57.0,15.4,,1011.6,
2024-04-12,28.8,19.9,36.8,0.0,,84.0,12.3,,1009.9,
2024-04-13,23.1,18.4,28.3,1.9,,27.0,15.0,,1010.7,
2024-04-14,21.2,17.8,28.4,3.4,,38.0,8.5,,1013.4,
2024-04-15,22.6,18.6,29.5,6.8,,20.0,7.9,,1011.8,
2024-04-16,23.7,17.8,30.0,0.0,,343.0,8.8,,1012.7,
2024-04-17,25.7,17.5,34.0,0.0,,289.0,6.8,,1009.1,
2024-04-18,26.3,20.7,35.0,1.3,,93.0,10.8,,1006.6,
2024-04-19,23.6,19.3,28.6,6.1,,319.0,12.7,,1004.1,
2024-04-20,23.6,17.1,31.0,0.0,,342.0,8.2,,1006.7,
2024-04-21,25.6,17.9,33.0,0.0,,322.0,6.4,,1006.8,
2024-04-22,26.2,18.7,35.0,1.0,,330.0,8.9,,1007.3,
2024-04-23,25.9,19.3,33.2,0.9,,340.0,8.1,,1007.2,
2024-04-24,27.5,18.9,35.1,0.0,,20.0,8.7,,1006.8,
2024-04-25,29.8,19.6,38.5,0.0,,36.0,7.1,,1006.4,
2024-04-26,27.9,21.4,34.2,0.0,,16.0,14.9,,1005.6,
2024-04-27,25.5,20.1,33.2,1.0,,28.0,12.7,,1007.0,
2024-04-28,26.4,19.6,34.4,0.0,,27.0,12.1,,1007.3,
2024-04-29,24.0,18.8,31.2,0.1,,17.0,15.5,,1007.5,
2024-04-30,21.8,16.0,30.5,0.5,,352.0,12.9,,1008.1,
2024-05-01,23.0,14.6,30.7,0.0,,332.0,10.9,,1005.2,
2024-05-02,26.7,16.5,35.0,0.0,,332.0,6.4,,1005.4,
2024-05-03,28.6,20.1,37.4,0.0,,115.0,8.7,,1005.2,
2024-05-04,29.5,22.9,37.0,0.0,,16.0,12.0,,1006.7,
2024-05-05,30.6,22.7,38.4,0.0,,324.0,8.5,,1003.4,
2024-05-06,32.4,24.0,40.4,0.0,,3.0,7.6,,1003.2,
2024-05-07,33.7,24.5,41.6,0.0,,22.0,7.7,,1004.4,
2024-05-08,34.2,24.8,43.3,0.0,,42.0,7.6,,1003.7,
2024-05-09,34.1,26.3,43.5,0.0,,123.0,11.8,,1002.6,
2024-05-10,32.6,22.0,41.5,0.0,,66.0,16.3,,1004.6,
2024-05-11,30.2,22.0,39.2,3.2,,296.0,9.3,,1007.6,
2024-05-12,30.6,25.4,37.8,0.0,,70.0,16.4,,1007.7,
2024-05-13,30.6,23.4,38.0,0.0,,13.0,8.6,,1009.2,
2024-05-14,32.0,23.1,39.7,0.0,,333.0,7.3,,1008.3,
2024-05-15,33.7,24.5,42.8,0.0,,138.0,8.8,,1006.9,
2024-05-16,35.0,26.6,43.5,0.0,,116.0,9.8,,1006.6,
2024-05-17,35.1,26.7,44.0,0.0,,315.0,9.0,,1004.1,
2024-05-18,35.4,28.0,42.7,0.0,,336.0,10.2,,1002.1,
2024-05-19,35.3,27.0,43.0,0.0,,304.0,8.3,,999.8,
2024-05-20,36.3,27.8,45.0,0.0,,263.0,9.7,,1000.0,
2024-05-21,36.6,28.4,44.1,0.0,,349.0,8.7,,1000.9,
2024-05-22,36.6,28.0,44.8,0.0,,4.0,7.7,,1000.4,
2024-05-23,36.8,28.0,44.7,0.0,,108.0,9.0,,999.6,
2024-05-24,36.4,29.2,44.7,0.3,,115.0,11.1,,999.8,
2024-05-25,36.3,27.5,44.4,0.0,,333.0,9.0,,999.5,
2024-05-26,37.9,29.5,46.2,0.0,,319.0,8.7,,996.7,
2024-05-27,37.8,28.0,46.9,0.0,,323.0,6.8,,994.3,
2024-05-28,38.1,28.6,46.3,0.0,,41.0,9.1,,992.0,
2024-05-29,36.8,29.1,45.0,0.0,,12.0,11.2,,993.0,
2024-05-30,36.8,25.0,45.3,0.0,,29.0,9.8,,996.3,
2024-05-31,36.8,28.0,45.7,0.0,,104.0,11.7,,997.8,
2024-06-01,36.7,28.6,44.9,0.0,,316.0,10.0,,999.0,
2024-06-02,37.3,28.0,45.6,0.0,,217.0,10.3,,1000.4,
2024-06-03,37.4,29.0,46.0,0.0,,196.0,14.1,,999.3,
2024-06-04,36.6,28.0,45.3,0.0,,192.0,13.7,,998.6,
2024-06-05,33.2,27.0,41.5,0.0,,119.0,17.8,,1000.7,
2024-06-06,31.4,25.5,39.8,0.0,,77.0,12.0,,1004.9,
2024-06-07,32.7,27.3,39.4,0.0,,349.0,7.8,,1003.0,
2024-06-08,32.6,27.0,40.2,0.8,,335.0,7.6,,1001.5,
2024-06-09,34.2,26.5,41.5,0.0,,309.0,8.8,,1001.1,
2024-06-10,34.9,27.4,42.2,0.0,,289.0,6.8,,1000.4,
2024-06-11,35.9,27.6,44.0,0.0,,195.0,7.1,,999.3,
2024-06-12,37.0,29.0,45.5,0.0,,206.0,9.2,,998.6,
2024-06-13,36.3,30.0,44.1,0.0,,212.0,12.5,,998.0,
2024-06-14,35.8,30.0,43.1,0.0,,207.0,13.0,,997.5,
2024-06-15,36.3,29.0,43.0,0.0,,218.0,9.7,,997.8,
2024-06-16,37.8,30.5,45.1,0.0,,217.0,10.1,,997.7,
2024-06-17,38.6,30.5,45.8,0.0,,213.0,12.7,,997.3,
2024-06-18,37.8,29.5,43.9,0.0,,186.0,12.8,,995.6,
2024-06-19,37.1,32.5,43.5,0.0,,198.0,10.9,,993.2,
2024-06-20,32.3,23.0,40.0,0.4,,137.0,15.0,,995.6,
2024-06-21,30.7,25.0,35.7,0.0,,15.0,5.9,,999.4,
2024-06-22,33.3,27.0,39.7,0.0,,298.0,6.5,,998.6,
2024-06-23,35.2,28.8,41.4,0.0,,284.0,6.8,,998.8,
2024-06-24,36.3,29.7,42.7,0.0,,341.0,6.5,,996.8,
2024-06-25,36.6,29.7,43.2,0.0,,180.0,8.0,,995.4,
2024-06-26,37.4,30.7,44.0,0.0,,175.0,8.2,,995.6,
2024-06-27,35.0,30.0,39.6,0.1,,139.0,13.6,,998.8,
2024-06-28,34.7,29.0,39.8,0.0,,115.0,9.6,,998.2,
2024-06-29,35.6,30.7,40.5,0.0,,138.0,9.3,,996.0,
2024-06-30,35.9,31.0,41.0,0.0,,132.0,9.5,,995.1,
2024-07-01,36.0,31.8,41.6,0.0,,136.0,11.7,,992.7,
2024-07-02,36.4,29.5,42.5,0.0,,161.0,11.6,,990.9,
2024-07-03,37.4,31.9,44.1,0.0,,160.0,12.7,,992.8,
2024-07-04,34.3,29.0,39.2,0.6,,111.0,19.1,,996.8,
2024-07-05,32.4,24.0,38.5,6.9,,110.0,13.4,,994.7,
2024-07-06,28.5,23.0,33.2,29.7,,91.0,14.4,,993.9,
2024-07-07,29.6,25.6,34.0,11.2,,71.0,8.9,,997.5,
2024-07-08,31.8,27.3,36.5,0.0,,92.0,7.5,,1000.4,
2024-07-09,32.6,28.6,37.0,0.0,,140.0,7.5,,1001.3,
2024-07-10,33.1,29.2,38.5,0.0,,109.0,8.7,,1001.0,
2024-07-11,33.3,29.0,38.5,0.6,,85.0,7.0,,996.9,
2024-07-12,30.1,23.0,36.2,6.2,,128.0,15.5,,994.7,
2024-07-13,29.7,24.5,34.1,0.0,,118.0,7.4,,996.7,
2024-07-14,31.4,25.5,36.0,1.5,,64.0,6.3,,996.5,
2024-07-15,33.2,27.6,38.0,0.0,,94.0,6.2,,998.8,
2024-07-16,33.7,28.7,39.0,0.0,,125.0,6.5,,999.6,
2024-07-17,34.4,29.6,39.0,0.0,,146.0,6.6,,998.9,
2024-07-18,33.2,30.6,37.8,1.4,,107.0,11.8,,997.4,
2024-07-19,33.1,29.5,38.4,0.0,,124.0,6.5,,996.1,
2024-07-20,33.8,29.5,39.0,6.3,,114.0,6.6,,997.1,
2024-07-21,34.9,29.4,39.2,0.0,,132.0,7.8,,996.8,
2024-07-22,35.1,31.2,39.6,0.0,,124.0,8.8,,996.4,
2024-07-23,34.1,29.0,39.1,0.0,,120.0,13.0,,995.7,
2024-07-24,32.7,27.0,38.4,4.6,,124.0,8.5,,993.2,
2024-07-25,33.5,27.6,38.5,3.3,,119.0,7.4,,991.9,
2024-07-26,34.1,26.5,39.6,5.5,,145.0,9.7,,993.2,
2024-07-27,35.2,29.5,40.0,0.3,,120.0,11.9,,994.9,
2024-07-28,33.2,28.7,38.2,0.9,,81.0,11.1,,996.7,
2024-07-29,31.6,26.0,37.5,2.9,,74.0,13.2,,997.0,
2024-07-30,32.3,27.0,37.5,15.5,,56.0,8.4,,998.2,
2024-07-31,33.5,27.5,39.2,8.5,,197.0,5.5,,996.9,
2024-08-01,29.5,27.1,32.1,51.1,,112.0,16.5,,996.6,
2024-08-02,30.2,25.7,35.0,31.2,,118.0,9.5,,997.0,
2024-08-03,31.3,27.3,37.0,5.2,,95.0,13.1,,998.2,
2024-08-04,29.6,26.4,34.8,24.3,,93.0,9.8,,1000.7,
2024-08-05,31.2,26.6,35.5,6.8,,52.0,5.3,,1000.5,
2024-08-06,32.3,28.4,36.5,0.0,,104.0,8.2,,998.0,
2024-08-07,32.1,28.5,37.0,1.0,,112.0,10.0,,998.6,
2024-08-08,31.0,27.5,35.5,0.4,,90.0,11.2,,1001.0,
2024-08-09,30.8,26.2,36.5,3.5,,110.0,7.6,,1002.1,
2024-08-10,31.9,27.5,37.0,0.5,,95.0,9.7,,1000.8,
2024-08-11,29.8,25.3,34.0,20.4,,98.0,12.2,,999.5,
2024-08-12,30.1,25.6,34.3,1.0,,94.0,8.9,,1001.3,
2024-08-13,31.9,27.3,36.0,0.2,,114.0,8.4,,1002.3,
2024-08-14,32.8,27.9,37.5,0.2,,140.0,8.7,,1002.3,
2024-08-15,32.1,29.5,37.0,5.7,,110.0,11.0,,1001.4,
2024-08-16,29.9,26.0,35.5,9.9,,79.0,9.7,,1001.0,
2024-08-17,27.6,25.4,30.6,20.2,,56.0,9.5,,1003.9,
2024-08-18,29.5,25.7,33.6,0.1,,254.0,7.0,,1004.3,
2024-08-19,30.6,27.5,35.0,3.8,,224.0,6.5,,1002.4,
2024-08-20,30.1,25.9,36.0,2.7,,125.0,8.5,,1002.3,
2024-08-21,29.8,25.4,33.7,16.0,,96.0,7.3,,1004.1,
2024-08-22,30.8,26.8,36.5,0.2,,109.0,5.0,,1002.9,
2024-08-23,31.0,27.4,36.0,4.4,,119.0,6.0,,1003.1,
2024-08-24,31.2,25.5,37.0,0.7,,109.0,6.8,,1003.2,
2024-08-25,31.6,27.3,36.0,0.0,,91.0,7.2,,1001.7,
2024-08-26,31.3,28.1,36.0,1.3,,80.0,7.7,,1001.5,
2024-08-27,29.0,26.5,33.6,12.1,,73.0,13.3,,1004.1,
2024-08-28,,,,,,,,,,
2024-08-29,,,,,,,,,,
2024-08-30,,,,,,,,,,
2024-08-31,,,,,,,,,,
2024-09-01,,,,,,,,,,
2024-09-02,,,,,,,,,,
2024-09-03,,,,,,,,,,
2024-09-04,30.4,26.0,34.0,,,,,,1004.0,
2024-09-05,29.6,25.0,34.5,0.3,,64.0,4.4,,1000.8,
2024-09-06,30.1,26.0,35.5,0.0,,104.0,6.8,,1002.5,
2024-09-07,29.5,25.6,34.0,0.0,,71.0,6.5,,1004.1,
2024-09-08,30.0,25.2,35.5,0.0,,47.0,4.6,,1004.2,
2024-09-09,30.9,24.8,37.0,0.0,,100.0,3.6,,1001.6,
2024-09-10,30.3,25.5,37.0,0.0,,87.0,5.8,,1001.0,
2024-09-11,30.3,25.5,35.0,0.0,,37.0,5.5,,1001.6,
2024-09-12,31.2,25.3,37.0,0.0,,223.0,7.3,,999.5,
2024-09-13,31.0,26.0,36.9,0.0,,141.0,9.9,,998.5,
2024-09-14,30.7,26.6,35.3,0.0,,162.0,9.3,,1000.5,
2024-09-15,30.3,24.8,35.5,0.0,,242.0,6.1,,1002.4,
2024-09-16,31.1,25.7,37.0,0.0,,245.0,5.6,,1003.7,
2024-09-17,31.1,25.5,37.0,0.0,,200.0,7.1,,1005.2,
2024-09-18,31.0,24.7,37.5,0.0,,56.0,6.2,,1004.9,
2024-09-19,29.7,25.0,37.0,0.0,,5.0,6.0,,1005.6,
2024-09-20,30.3,24.6,36.1,0.0,,200.0,6.3,,1004.6,
2024-09-21,31.5,25.9,37.0,0.0,,190.0,7.4,,1005.4,
2024-09-22,32.1,26.7,38.0,0.0,,195.0,6.7,,1005.0,
2024-09-23,32.8,26.9,39.0,0.0,,163.0,5.0,,1004.6,
2024-09-24,33.0,27.1,39.0,0.0,,141.0,5.6,,1003.1,
2024-09-25,32.8,27.6,37.7,0.0,,137.0,8.0,,1002.8,
2024-09-26,31.9,27.9,37.0,0.0,,105.0,11.4,,1002.8,
2024-09-27,29.6,24.0,35.1,0.0,,96.0,11.2,,1003.2,
2024-09-28,27.5,22.0,33.3,18.6,,67.0,10.5,,1005.3,
2024-09-29,28.4,23.4,33.0,6.7,,57.0,6.7,,1008.7,
2024-09-30,29.4,24.2,34.6,0.0,,316.0,5.1,,1007.8,
2024-10-01,30.5,24.7,36.5,0.0,,250.0,5.1,,1004.2,
2024-10-02,30.1,24.6,36.2,0.0,,96.0,8.4,,1003.6,
2024-10-03,29.3,22.9,35.4,0.0,,108.0,7.0,,1003.0,
2024-10-04,29.4,23.9,35.6,0.0,,95.0,9.9,,1003.9,
2024-10-05,28.7,23.6,35.0,0.9,,77.0,7.5,,1006.2,
2024-10-06,26.7,21.9,34.1,0.0,,7.0,6.1,,1011.2,
2024-10-07,27.1,21.6,33.5,0.0,,296.0,5.8,,1012.8,
2024-10-08,26.5,23.5,33.0,1.0,,31.0,6.9,,1012.9,
2024-10-09,26.4,20.4,33.0,0.0,,350.0,5.5,,1011.0,
2024-10-10,26.6,20.3,33.0,0.0,,306.0,5.4,,1010.0,
2024-10-11,27.2,20.5,33.9,0.0,,297.0,6.8,,1009.3,
2024-10-12,27.3,21.5,35.0,0.0,,190.0,6.1,,1009.3,
2024-10-13,26.9,20.7,35.0,0.0,,153.0,6.2,,1010.2,
2024-10-14,26.8,19.8,34.3,0.0,,92.0,6.3,,1011.3,
2024-10-15,27.3,20.5,35.0,0.0,,233.0,5.1,,1010.1,
2024-10-16,26.6,19.7,34.5,0.0,,128.0,7.6,,1008.0,
2024-10-17,26.9,20.3,34.5,0.0,,110.0,5.8,,1009.0,
2024-10-18,26.8,21.0,34.1,0.0,,75.0,5.6,,1009.4,
2024-10-19,26.6,20.1,33.5,0.0,,45.0,4.0,,1010.3,
2024-10-20,26.4,20.3,33.1,0.0,,126.0,7.9,,1011.3,
2024-10-21,26.2,19.4,33.5,0.0,,99.0,5.6,,1012.2,
2024-10-22,26.3,20.3,33.5,0.0,,116.0,6.4,,1013.1,
2024-10-23,26.1,19.8,32.6,0.0,,49.0,5.2,,1013.6,
2024-10-24,26.0,20.2,33.2,0.0,,344.0,5.4,,1012.6,
2024-10-25,26.4,20.0,33.8,0.0,,317.0,6.1,,1011.1,
2024-10-26,27.4,21.0,34.9,0.0,,308.0,6.4,,1009.8,
2024-10-27,27.0,21.0,34.0,0.0,,92.0,5.4,,1008.5,
2024-10-28,26.9,21.5,33.4,0.0,,92.0,8.5,,1007.4,
2024-10-29,27.1,21.9,33.3,0.0,,68.0,9.3,,1008.2,
2024-10-30,26.1,22.1,32.3,0.0,,15.0,9.1,,1010.6,
2024-10-31,25.4,20.2,33.0,0.0,,319.0,7.5,,1012.1,
2024-11-01,25.0,17.9,33.5,0.0,,302.0,6.2,,1011.5,
2024-11-02,24.6,17.1,33.0,0.0,,101.0,4.8,,1012.5,
2024-11-03,24.2,18.0,32.0,0.0,,83.0,5.5,,1014.1,
2024-11-04,24.2,17.8,32.0,0.0,,122.0,5.2,,1012.3,
2024-11-05,24.5,19.0,31.7,0.0,,87.0,7.2,,1014.3,
2024-11-06,24.1,18.3,31.5,0.0,,62.0,4.3,,1014.9,
2024-11-07,24.0,19.0,31.1,0.0,,96.0,6.5,,1013.8,
2024-11-08,23.7,19.0,30.9,0.0,,62.0,5.9,,1013.6,
2024-11-09,23.2,19.0,30.0,0.0,,53.0,5.5,,1014.1,
2024-11-10,22.8,18.5,30.1,0.0,,57.0,5.1,,1014.3,
2024-11-11,22.2,18.5,30.0,0.0,,67.0,7.9,,1013.7,
2024-11-12,21.3,16.9,27.7,0.0,,2.0,5.0,,1014.4,
2024-11-13,21.5,17.8,28.6,0.0,,337.0,4.0,,1013.0,
2024-11-14,21.5,17.9,29.1,0.0,,103.0,6.5,,1014.6,
2024-11-15,21.0,16.8,29.0,2.4,,64.0,6.7,,1014.7,
2024-11-16,18.9,15.3,24.2,0.0,,334.0,5.4,,1014.1,
2024-11-17,18.9,14.0,26.0,0.0,,344.0,3.3,,1015.1,
2024-11-18,18.7,14.1,25.3,0.0,,291.0,5.7,,1015.8,
2024-11-19,18.4,13.6,24.9,0.0,,308.0,4.1,,1016.6,
2024-11-20,18.2,12.7,25.3,0.0,,284.0,5.0,,1015.3,
2024-11-21,18.3,13.0,25.8,0.0,,122.0,5.5,,1014.7,
2024-11-22,18.4,13.0,25.6,0.0,,107.0,5.1,,1013.8,
2024-11-23,18.3,13.8,25.0,0.0,,61.0,5.2,,1014.4,
2024-11-24,18.0,13.9,24.0,0.0,,357.0,6.6,,1016.2,
2024-11-25,17.8,12.0,25.0,0.0,,299.0,5.1,,1015.9,
2024-11-26,18.2,12.0,27.0,0.0,,317.0,3.9,,1015.4,
2024-11-27,17.9,11.5,26.0,0.0,,39.0,3.3,,1014.8,
2024-11-28,17.8,11.0,25.0,0.0,,84.0,4.1,,1016.4,
2024-11-29,17.9,12.9,24.8,0.0,,76.0,4.5,,1017.6,
2024-11-30,17.8,13.5,24.0,1.0,,357.0,3.8,,1016.4,
2024-12-01,17.7,13.1,23.9,0.0,,350.0,4.0,,1013.8,
2024-12-02,18.4,13.0,25.0,0.7,,359.0,3.4,,1014.5,
2024-12-03,18.0,13.0,25.0,0.0,,316.0,6.2,,1017.4,
2024-12-04,16.8,11.0,25.0,0.0,,314.0,6.3,,1016.4,
2024-12-05,15.5,8.0,24.0,0.0,,319.0,3.5,,1014.7,
2024-12-06,15.2,8.0,23.5,0.0,,322.0,3.3,,1014.1,
2024-12-07,14.6,7.5,23.0,0.0,,161.0,4.9,,1012.2,
2024-12-08,13.0,10.4,17.0,0.7,,36.0,11.7,,1012.5,
2024-12-09,12.1,6.9,20.0,0.0,,37.0,4.1,,1017.3,
2024-12-10,11.6,5.0,20.0,0.0,,340.0,4.3,,1019.2,
2024-12-11,,,,,,,,,,
2024-12-12,,,,,,,,,,
2024-12-13,,,,,,,,,,
2024-12-14,12.4,5.0,22.0,0.0,,290.0,6.0,,1018.9,
2024-12-15,12.5,5.0,22.0,0.0,,292.0,3.2,,1019.5,
2024-12-16,11.7,4.5,21.0,0.0,,13.0,2.8,,1018.4,
2024-12-17,12.4,5.0,20.5,0.0,,353.0,2.2,,1017.3,
2024-12-18,12.3,5.5,20.2,0.0,,332.0,2.6,,1016.5,
2024-12-19,11.5,5.0,19.3,0.0,,88.0,4.3,,1015.8,
2024-12-20,11.2,6.0,18.5,0.0,,359.0,4.0,,1017.8,
2024-12-21,11.7,4.5,19.5,0.0,,314.0,2.9,,1016.9,
2024-12-22,12.4,6.0,19.5,0.0,,100.0,2.8,,1015.7,
2024-12-23,12.2,8.2,17.5,0.1,,73.0,8.3,,1016.8,
2024-12-24,11.7,6.8,18.2,0.0,,346.0,4.6,,1019.3,
2024-12-25,12.2,4.5,20.0,0.0,,324.0,3.5,,1020.7,
2024-12-26,12.7,5.0,20.6,0.0,,279.0,3.4,,1021.3,
2024-12-27,12.7,6.0,20.0,0.0,,44.0,4.7,,1020.0,
2024-12-28,10.5,6.9,17.2,0.0,,67.0,4.6,,1020.7,
2024-12-29,10.8,6.4,18.7,0.0,,316.0,5.7,,1022.8,
2024-12-30,11.1,6.5,18.7,0.0,,260.0,7.0,,1020.5,
2024-12-31,10.2,6.0,17.7,0.0,,257.0,3.5,,1021.3,
