time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-04-21,31.7,25.0,39.0,0.0,,350.0,10.1,,1003.8,
2022-04-22,28.8,22.8,35.6,0.0,,49.0,12.0,,1008.2,
2022-04-23,31.0,22.8,36.6,0.0,,18.0,5.9,,1007.8,
2022-04-24,32.6,25.0,39.0,0.0,,247.0,10.9,,1005.8,
2022-04-25,34.2,28.0,41.0,0.0,,178.0,8.8,,1002.9,
2022-04-26,35.4,29.0,41.0,0.0,,77.0,8.1,,1003.7,
2022-04-27,35.7,28.0,45.0,0.0,,196.0,11.1,,1003.1,
2022-04-28,36.8,29.5,45.0,0.0,,227.0,15.6,,1002.0,
2022-04-29,36.2,30.0,43.0,0.0,,229.0,14.3,,1002.8,
2022-04-30,36.1,28.0,44.0,0.0,,323.0,7.7,,999.4,
2022-05-01,38.4,29.0,44.5,0.0,,111.0,7.7,,997.3,
2022-05-02,37.5,32.0,45.1,0.0,,180.0,15.6,,996.9,
2022-05-03,33.7,28.8,39.0,0.0,,208.0,11.1,,1000.1,
2022-05-04,32.7,26.2,38.6,0.0,,341.0,9.9,,1003.5,
2022-05-05,32.9,25.2,38.2,0.0,,43.0,11.3,,1005.4,
2022-05-06,33.5,27.0,39.0,0.0,,80.0,9.9,,1004.1,
2022-05-07,35.8,28.0,42.0,0.0,,131.0,9.8,,1003.5,
2022-05-08,36.7,29.0,44.0,0.0,,192.0,12.8,,1000.0,
2022-05-09,36.2,29.0,45.2,0.0,,243.0,11.4,,998.9,
2022-05-10,35.7,29.0,43.0,0.0,,30.0,10.7,,1000.6,
2022-05-11,39.2,30.0,43.3,0.0,,152.0,8.4,,999.7,
2022-05-12,37.4,28.2,47.3,0.0,,241.0,11.4,,997.1,
2022-05-13,34.8,26.0,44.5,0.0,,27.0,10.3,,996.2,
2022-05-14,39.6,27.8,47.3,0.0,,188.0,14.1,,995.6,
2022-05-15,38.3,32.0,45.5,0.0,,216.0,16.0,,995.9,
2022-05-16,35.5,31.0,41.2,0.0,,202.0,16.3,,997.0,
2022-05-17,37.2,29.3,43.2,0.0,,159.0,8.9,,996.9,
2022-05-18,36.3,28.5,42.2,0.0,,147.0,11.4,,1000.2,
2022-05-19,38.1,29.0,45.2,0.0,,210.0,14.9,,998.3,
2022-05-20,34.6,29.5,41.5,0.0,,14.0,15.6,,996.6,
2022-05-21,34.8,27.5,41.2,0.0,,26.0,9.1,,995.3,
2022-05-22,37.3,30.0,43.2,0.0,,183.0,13.2,,992.1,
2022-05-23,32.0,30.0,35.5,0.0,,47.0,17.6,,993.3,
2022-05-24,30.3,25.3,36.1,0.0,,57.0,9.4,,1002.2,
2022-05-25,33.4,26.5,38.2,0.0,,145.0,11.2,,1003.8,
2022-05-26,35.4,27.8,41.3,0.0,,171.0,10.9,,999.7,
2022-05-27,36.8,32.0,41.2,0.0,,210.0,19.2,,996.1,
2022-05-28,35.9,28.5,42.3,0.0,,58.0,10.4,,995.6,
2022-05-29,38.7,31.0,42.1,0.0,,60.0,11.8,,995.1,
2022-05-30,34.8,28.2,40.8,0.0,,48.0,11.7,,998.0,
2022-05-31,36.8,29.0,42.2,0.0,,181.0,10.0,,998.8,
2022-06-01,36.2,25.8,42.1,0.0,,49.0,9.0,,999.2,
2022-06-02,37.0,27.0,43.5,0.0,,170.0,6.6,,999.1,
2022-06-03,36.2,26.8,44.2,0.0,,180.0,9.7,,997.8,
2022-06-04,38.1,30.0,45.0,0.0,,180.0,11.7,,997.5,
2022-06-05,38.1,29.0,45.2,0.0,,187.0,12.6,,997.5,
2022-06-06,38.1,31.0,45.0,0.0,,204.0,14.6,,997.0,
2022-06-07,37.3,30.3,45.0,0.0,,225.0,19.5,,996.3,
2022-06-08,35.8,29.6,42.2,0.0,,216.0,16.7,,996.1,
2022-06-09,36.0,29.6,42.3,0.0,,218.0,18.8,,994.1,
2022-06-10,35.7,30.0,40.3,0.0,,222.0,21.3,,995.7,
2022-06-11,35.3,30.1,41.0,0.0,,235.0,16.8,,997.1,
2022-06-12,35.3,30.4,41.2,0.0,,221.0,16.5,,997.3,
2022-06-13,36.0,30.0,42.1,0.0,,240.0,10.9,,1000.2,
2022-06-14,37.8,29.0,42.5,0.0,,226.0,24.4,,999.2,
2022-06-15,36.6,31.0,43.1,0.0,,227.0,27.2,,995.8,
2022-06-16,37.8,33.0,41.1,0.0,,202.0,24.8,,995.4,
2022-06-17,31.4,27.0,37.1,0.0,,184.0,15.5,,996.8,
2022-06-18,27.5,24.0,32.0,5.2,,171.0,10.4,,999.7,
2022-06-19,28.8,22.2,33.1,17.5,,56.0,9.8,,999.9,
2022-06-20,30.1,23.8,33.7,1.8,,55.0,10.7,,997.7,
2022-06-21,25.0,21.5,29.5,17.3,,24.0,12.6,,998.0,
2022-06-22,27.7,20.0,32.1,0.0,,42.0,11.0,,1004.1,
2022-06-23,31.7,24.0,36.5,0.0,,5.0,8.9,,1005.6,
2022-06-24,34.3,26.3,39.5,0.0,,193.0,8.1,,1000.3,
2022-06-25,35.5,28.7,41.0,0.0,,139.0,8.7,,997.3,
2022-06-26,39.5,27.3,42.1,0.0,,98.0,8.6,,998.1,
2022-06-27,36.5,29.5,42.6,0.0,,61.0,7.3,,998.7,
2022-06-28,38.1,32.8,44.0,0.0,,178.0,9.5,,995.7,
2022-06-29,37.3,32.8,42.0,0.0,,217.0,23.3,,991.7,
2022-06-30,35.9,32.0,39.0,0.0,,187.0,19.8,,992.8,
2022-07-01,33.0,31.0,38.3,2.0,,183.0,15.4,,995.6,
2022-07-02,33.9,30.0,37.0,2.5,,151.0,11.2,,995.6,
2022-07-03,34.5,31.0,39.0,0.3,,159.0,11.0,,996.2,
2022-07-04,35.0,29.7,39.2,0.0,,132.0,6.7,,996.5,
2022-07-05,36.5,32.0,40.7,0.0,,176.0,7.8,,995.9,
2022-07-06,30.6,27.0,39.2,0.0,,33.0,11.3,,998.8,
2022-07-07,31.8,24.8,36.2,36.6,,3.0,8.4,,1001.5,
2022-07-08,35.0,25.3,40.2,0.0,,201.0,6.4,,998.2,
2022-07-09,33.5,29.0,40.2,0.0,,173.0,12.6,,995.8,
2022-07-10,33.5,29.0,36.5,14.9,,160.0,8.6,,998.2,
2022-07-11,32.4,28.2,37.1,15.0,,179.0,8.6,,999.1,
2022-07-12,34.9,29.8,39.1,0.0,,201.0,8.5,,997.9,
2022-07-13,34.3,30.0,39.2,0.0,,184.0,14.7,,995.2,
2022-07-14,30.8,28.3,36.0,0.0,,53.0,11.6,,997.1,
2022-07-15,31.0,27.4,35.3,0.0,,56.0,12.9,,1000.1,
2022-07-16,28.7,26.5,33.2,0.5,,66.0,9.1,,1000.6,
2022-07-17,29.8,26.2,33.2,7.9,,62.0,10.4,,1002.4,
2022-07-18,32.5,28.0,37.5,0.3,,15.0,7.8,,1001.0,
2022-07-19,35.2,30.0,39.1,0.0,,188.0,11.4,,998.1,
2022-07-20,35.0,31.0,39.2,0.0,,203.0,21.7,,995.5,
2022-07-21,30.6,24.0,34.1,0.0,,231.0,21.7,,997.3,
2022-07-22,26.8,23.0,28.6,32.3,,5.0,14.8,,1000.6,
2022-07-23,28.4,25.3,35.0,0.5,,33.0,9.4,,1000.6,
2022-07-24,27.0,25.4,31.0,18.3,,29.0,10.7,,1000.9,
2022-07-25,26.7,25.8,32.5,35.3,,16.0,10.2,,1002.6,
2022-07-26,31.7,26.0,35.2,0.0,,19.0,9.9,,1003.4,
2022-07-27,32.9,25.7,36.1,0.0,,29.0,5.0,,1002.1,
2022-07-28,30.0,27.0,35.2,0.0,,284.0,7.1,,1002.9,
2022-07-29,30.6,26.3,34.2,10.7,,218.0,6.5,,1002.3,
2022-07-30,31.9,28.0,35.3,0.0,,214.0,9.7,,1000.4,
2022-07-31,29.8,26.0,35.2,0.0,,193.0,16.7,,997.5,
2022-08-01,28.8,26.0,31.1,5.1,,40.0,5.1,,1000.0,
2022-08-02,31.9,26.3,35.5,0.0,,265.0,6.8,,999.2,
2022-08-03,31.6,26.5,36.5,0.5,,114.0,7.5,,1000.2,
2022-08-04,33.2,27.2,37.3,0.0,,225.0,6.6,,1000.1,
2022-08-05,33.1,29.3,37.5,0.0,,108.0,5.8,,998.9,
2022-08-06,31.9,29.0,34.3,0.0,,52.0,5.7,,998.2,
2022-08-07,32.9,29.0,37.5,0.0,,98.0,7.0,,997.2,
2022-08-08,33.9,29.2,37.2,0.0,,80.0,7.8,,997.9,
2022-08-09,35.7,32.0,38.2,0.0,,92.0,6.6,,997.8,
2022-08-10,35.1,31.3,39.2,0.0,,91.0,8.4,,996.4,
2022-08-11,35.7,32.0,39.0,0.9,,151.0,12.3,,997.1,
2022-08-12,32.2,27.0,36.8,0.0,,48.0,11.1,,999.5,
2022-08-13,33.9,27.3,38.0,0.0,,38.0,9.0,,997.5,
2022-08-14,31.0,28.8,35.0,0.0,,193.0,10.5,,999.8,
2022-08-15,29.6,27.0,37.1,0.0,,202.0,8.1,,1002.2,
2022-08-16,31.6,26.5,37.0,30.0,,32.0,7.7,,1001.1,
2022-08-17,29.0,26.5,33.0,38.8,,49.0,12.6,,999.1,
2022-08-18,30.4,26.0,33.0,25.9,,106.0,12.5,,999.4,
2022-08-19,29.1,26.5,33.2,0.0,,199.0,10.1,,1000.7,
2022-08-20,28.8,26.2,33.2,0.0,,193.0,10.9,,1001.3,
2022-08-21,29.1,26.8,34.0,0.0,,207.0,11.2,,1001.4,
2022-08-22,31.3,26.0,36.1,1.0,,305.0,5.8,,999.3,
2022-08-23,31.5,27.8,38.0,0.0,,19.0,10.2,,999.9,
2022-08-24,30.6,29.0,32.0,9.1,,78.0,12.3,,1001.3,
2022-08-25,27.9,26.0,32.0,20.3,,70.0,7.7,,1002.3,
2022-08-26,28.8,26.0,33.0,0.0,,225.0,7.3,,1003.3,
2022-08-27,32.1,25.2,34.1,0.2,,221.0,9.7,,1002.6,
2022-08-28,31.2,27.3,35.0,0.0,,210.0,10.9,,1002.0,
2022-08-29,31.7,28.2,36.1,0.0,,218.0,9.2,,1005.0,
2022-08-30,32.6,28.5,37.4,0.0,,229.0,6.9,,1006.4,
2022-08-31,33.2,28.2,37.2,0.0,,195.0,12.4,,1003.6,
2022-09-01,31.8,26.8,37.1,0.0,,214.0,13.8,,1003.0,
2022-09-02,33.2,27.4,38.0,0.0,,222.0,13.2,,1004.3,
2022-09-03,31.9,27.5,37.2,0.0,,212.0,14.8,,1001.3,
2022-09-04,32.3,27.0,35.2,0.0,,200.0,11.3,,999.3,
2022-09-05,30.8,27.1,35.3,0.2,,206.0,8.4,,1002.1,
2022-09-06,33.4,26.3,37.1,0.0,,314.0,7.8,,1004.6,
2022-09-07,33.2,27.8,38.0,0.0,,234.0,7.6,,1006.0,
2022-09-08,34.0,29.0,38.5,0.0,,220.0,8.3,,1006.5,
2022-09-09,34.0,29.4,38.7,0.0,,217.0,8.0,,1005.8,
2022-09-10,35.6,28.4,38.6,0.0,,118.0,6.4,,1004.2,
2022-09-11,31.6,27.0,38.2,0.0,,79.0,8.8,,1002.4,
2022-09-12,30.7,26.0,34.2,8.9,,37.0,8.6,,1002.6,
2022-09-13,31.3,26.8,36.2,0.0,,5.0,6.1,,1002.5,
2022-09-14,33.5,27.7,38.3,0.0,,318.0,5.4,,1003.0,
2022-09-15,33.1,28.8,38.2,0.0,,190.0,9.3,,1001.0,
2022-09-16,32.7,29.0,37.5,0.0,,209.0,9.3,,997.2,
2022-09-17,30.7,28.0,35.8,0.0,,199.0,11.5,,999.3,
2022-09-18,32.0,24.3,37.4,0.0,,269.0,8.1,,1004.7,
2022-09-19,32.3,26.0,37.2,0.0,,217.0,9.1,,1003.7,
2022-09-20,32.8,26.8,38.2,0.0,,211.0,5.2,,1003.7,
2022-09-21,33.1,28.0,38.0,0.0,,240.0,5.7,,1004.1,
2022-09-22,33.5,28.1,38.1,0.0,,227.0,5.6,,1003.6,
2022-09-23,33.0,28.0,37.0,0.0,,168.0,10.2,,1002.8,
2022-09-24,30.3,27.2,36.0,0.0,,119.0,8.7,,1001.9,
2022-09-25,31.4,25.6,35.1,0.0,,171.0,10.7,,1002.2,
2022-09-26,29.9,27.0,33.2,0.0,,61.0,7.4,,1007.5,
2022-09-27,31.1,26.8,35.5,0.0,,197.0,9.8,,1005.3,
2022-09-28,30.7,26.0,36.2,0.0,,223.0,9.4,,1004.2,
2022-09-29,31.3,24.8,36.4,0.0,,219.0,8.7,,1004.4,
2022-09-30,30.8,25.4,38.2,0.0,,201.0,9.6,,1004.5,
2022-10-01,30.9,23.6,37.5,0.0,,228.0,11.3,,1003.3,
2022-10-02,28.8,23.0,36.3,0.0,,232.0,10.8,,1004.3,
2022-10-03,30.9,24.3,37.2,0.0,,224.0,11.5,,1006.0,
2022-10-04,30.4,23.7,36.5,0.0,,247.0,6.4,,1007.4,
2022-10-05,31.1,26.0,38.0,0.0,,212.0,7.2,,1006.0,
2022-10-06,29.4,22.3,36.3,0.0,,190.0,10.2,,1005.3,
2022-10-07,30.3,22.0,35.2,0.0,,29.0,7.5,,1008.1,
2022-10-08,29.7,25.0,33.7,0.0,,61.0,7.3,,1009.1,
2022-10-09,29.4,24.8,34.2,0.0,,170.0,4.8,,1008.7,
2022-10-10,29.9,25.0,34.1,0.0,,170.0,8.2,,1009.8,
2022-10-11,28.8,3.0,33.5,0.0,,172.0,9.2,,1008.3,
2022-10-12,28.3,22.6,34.2,0.0,,143.0,9.9,,1010.0,
2022-10-13,27.9,23.0,35.0,0.0,,176.0,7.7,,1011.0,
2022-10-14,28.0,21.0,34.2,0.0,,216.0,8.4,,1011.4,
2022-10-15,27.6,21.0,35.1,0.0,,188.0,7.0,,1010.0,
2022-10-16,27.8,22.5,35.2,0.0,,211.0,9.3,,1011.7,
2022-10-17,29.4,18.5,35.6,0.0,,209.0,9.3,,1011.7,
2022-10-18,27.5,20.0,33.5,0.0,,330.0,5.6,,1009.2,
2022-10-19,26.2,19.0,34.0,0.0,,312.0,5.5,,1009.3,
2022-10-20,25.2,18.5,32.1,0.0,,29.0,9.9,,1010.7,
2022-10-21,24.3,18.0,30.0,0.0,,21.0,7.6,,1016.2,
2022-10-22,26.2,19.0,32.2,0.0,,337.0,5.3,,1016.6,
2022-10-23,25.9,20.0,34.0,0.0,,327.0,6.5,,1015.2,
2022-10-24,25.4,19.0,32.0,0.0,,300.0,6.0,,1011.1,
2022-10-25,25.2,18.2,32.5,0.0,,352.0,5.4,,1008.1,
2022-10-26,25.7,18.5,33.5,0.0,,337.0,4.5,,1011.2,
2022-10-27,24.8,17.6,32.7,0.0,,339.0,6.2,,1011.7,
2022-10-28,25.9,18.7,32.5,0.0,,323.0,5.2,,1012.3,
2022-10-29,26.5,20.0,33.5,0.0,,238.0,6.4,,1012.2,
2022-10-30,25.5,18.5,33.1,0.0,,269.0,7.0,,1012.7,
2022-10-31,25.2,18.1,32.0,0.0,,277.0,6.4,,1011.4,
2022-11-01,24.9,19.0,31.0,0.0,,355.0,8.8,,1013.0,
2022-11-02,24.9,20.0,31.0,0.0,,342.0,4.2,,1013.1,
2022-11-03,25.0,20.0,31.0,0.0,,346.0,4.5,,1010.9,
2022-11-04,26.1,20.0,31.0,0.0,,347.0,5.0,,1011.5,
2022-11-05,24.3,19.0,30.0,0.0,,349.0,6.9,,1012.3,
2022-11-06,21.3,18.0,24.1,0.0,,24.0,9.6,,1015.3,
2022-11-07,21.3,17.0,26.0,0.0,,13.0,10.1,,1015.9,
2022-11-08,21.1,16.0,26.0,0.0,,356.0,7.7,,1015.6,
2022-11-09,23.1,17.0,29.2,0.0,,1.0,5.0,,1014.5,
2022-11-10,20.9,17.0,26.0,0.0,,16.0,9.0,,1017.6,
2022-11-11,21.1,15.3,28.0,0.0,,352.0,4.3,,1017.9,
2022-11-12,20.3,15.2,27.4,0.0,,358.0,5.1,,1016.4,
2022-11-13,21.7,16.0,27.0,0.0,,7.0,6.1,,1013.5,
2022-11-14,19.6,16.5,23.0,3.6,,22.0,12.6,,1015.0,
2022-11-15,19.2,13.6,25.0,1.3,,1.0,9.1,,1017.2,
2022-11-16,19.4,13.0,26.0,0.0,,4.0,6.6,,1014.6,
2022-11-17,19.1,12.5,27.0,0.0,,9.0,4.7,,1015.0,
2022-11-18,18.9,12.5,26.2,0.0,,80.0,5.2,,1014.8,
2022-11-19,18.7,12.1,26.0,0.0,,9.0,5.4,,1016.0,
2022-11-20,18.5,12.7,26.2,0.0,,0.0,5.8,,1016.0,
2022-11-21,19.3,13.0,27.0,0.0,,343.0,4.7,,1014.5,
2022-11-22,19.6,13.0,27.0,0.0,,1.0,4.9,,1014.2,
2022-11-23,19.3,12.0,28.0,0.0,,214.0,5.4,,1014.2,
2022-11-24,19.6,12.0,28.0,0.0,,154.0,5.9,,1012.8,
2022-11-25,19.6,12.0,28.0,0.0,,306.0,4.7,,1015.3,
2022-11-26,18.4,11.0,27.0,0.0,,339.0,5.0,,1013.2,
2022-11-27,17.8,11.0,25.2,0.0,,2.0,5.4,,1011.2,
2022-11-28,17.6,11.0,26.0,0.0,,359.0,4.4,,1012.6,
2022-11-29,16.9,11.0,25.0,0.0,,345.0,4.0,,1015.3,
2022-11-30,16.9,11.0,25.0,0.0,,17.0,4.4,,1016.2,
2022-12-01,17.7,10.0,24.6,0.0,,106.0,4.4,,1014.8,
2022-12-02,17.8,13.0,25.0,0.0,,180.0,5.7,,1012.6,
2022-12-03,16.3,10.0,23.0,0.0,,352.0,5.7,,1014.9,
2022-12-04,16.2,11.0,23.2,0.0,,354.0,3.6,,1015.8,
2022-12-05,15.8,10.0,23.0,0.0,,75.0,3.2,,1016.9,
2022-12-06,15.2,9.0,23.0,0.0,,352.0,4.4,,1017.1,
2022-12-07,15.9,7.7,24.0,0.0,,13.0,4.5,,1015.8,
2022-12-08,16.9,8.2,24.0,0.0,,40.0,3.9,,1014.6,
2022-12-09,16.9,10.7,23.2,0.0,,7.0,6.7,,1014.8,
2022-12-10,16.5,11.0,23.0,0.0,,3.0,7.1,,1015.9,
2022-12-11,17.5,11.0,24.2,0.0,,358.0,8.1,,1017.3,
2022-12-12,17.0,11.0,25.2,0.0,,9.0,4.9,,1015.5,
2022-12-13,16.8,9.8,25.4,0.0,,8.0,7.3,,1018.5,
2022-12-14,16.6,7.5,25.2,0.0,,254.0,7.0,,1016.5,
2022-12-15,15.3,7.0,24.5,0.0,,124.0,5.1,,1014.6,
2022-12-16,17.6,8.0,24.2,39.9,,150.0,5.5,,1012.7,
2022-12-17,15.7,8.5,25.2,0.0,,355.0,2.8,,1014.8,
2022-12-18,15.3,8.6,23.6,0.0,,336.0,4.1,,1015.2,
2022-12-19,16.2,9.0,23.1,0.0,,18.0,5.1,,1014.1,
2022-12-20,13.2,6.8,21.5,0.0,,1.0,4.4,,1013.9,
2022-12-21,14.3,6.5,22.2,0.0,,354.0,4.2,,1015.2,
2022-12-22,10.8,9.0,16.4,0.0,,202.0,4.8,,1015.1,
2022-12-23,10.2,7.5,14.2,0.0,,145.0,5.6,,1014.3,
2022-12-24,10.1,8.0,14.2,0.0,,33.0,5.7,,1017.7,
2022-12-25,8.6,5.6,12.5,0.0,,351.0,3.8,,1017.6,
2022-12-26,9.9,5.6,16.2,0.0,,40.0,3.0,,1019.1,
2022-12-27,10.9,3.6,19.5,0.0,,304.0,3.2,,1019.3,
2022-12-28,15.7,7.0,22.0,0.0,,178.0,7.8,,1017.3,
2022-12-29,13.8,12.0,17.6,0.8,,332.0,4.9,,1017.4,
2022-12-30,11.9,8.5,17.6,0.0,,10.0,8.3,,1021.4,
2022-12-31,13.8,6.0,21.2,0.0,,282.0,6.5,,1020.6,
2023-01-01,13.6,6.3,20.5,0.0,,162.0,6.9,,1018.9,
2023-01-02,13.0,5.8,20.7,0.0,,22.0,5.2,,1020.7,
2023-01-03,12.9,6.0,20.2,0.0,,4.0,5.0,,1022.4,
2023-01-04,13.4,5.6,22.4,0.0,,272.0,4.2,,1022.4,
2023-01-05,12.5,5.5,21.0,0.0,,319.0,5.1,,1022.9,
2023-01-06,10.1,4.5,16.5,0.0,,98.0,4.1,,1023.3,
2023-01-07,8.3,5.0,12.7,0.0,,9.0,4.0,,1022.7,
2023-01-08,9.7,4.4,16.5,0.0,,359.0,3.2,,1019.8,
2023-01-09,12.3,4.8,20.2,0.0,,343.0,5.2,,1019.7,
2023-01-10,13.8,5.6,21.7,0.0,,311.0,5.1,,1019.0,
2023-01-11,14.8,7.3,21.2,0.0,,150.0,8.5,,1012.1,
2023-01-12,13.5,11.0,18.6,0.0,,41.0,10.8,,1012.7,
2023-01-13,10.7,7.0,17.3,0.0,,15.0,8.9,,1015.0,
2023-01-14,11.3,3.0,18.8,0.0,,340.0,6.9,,1018.7,
2023-01-15,10.4,2.0,19.1,0.0,,241.0,7.4,,1016.2,
2023-01-16,10.9,3.0,18.5,0.0,,21.0,7.0,,1017.3,
2023-01-17,11.6,2.5,19.5,0.0,,10.0,6.4,,1017.6,
2023-01-18,11.2,3.3,17.1,0.0,,33.0,5.6,,1019.5,
2023-01-19,12.4,4.7,18.0,0.0,,315.0,6.7,,1019.8,
2023-01-20,11.6,6.3,17.2,2.0,,20.0,4.3,,1018.3,
2023-01-21,12.6,6.0,18.2,0.0,,15.0,6.9,,1018.4,
2023-01-22,13.1,7.0,19.2,0.0,,10.0,7.8,,1017.8,
2023-01-23,11.4,4.5,18.7,0.0,,359.0,12.3,,1018.1,
2023-01-24,12.1,5.0,19.3,0.0,,351.0,8.2,,1015.0,
2023-01-25,11.2,3.5,19.2,0.0,,3.0,8.2,,1017.0,
2023-01-26,11.3,3.5,19.3,0.0,,338.0,8.3,,1020.7,
2023-01-27,12.3,3.0,21.2,0.0,,348.0,8.7,,1020.1,
2023-01-28,14.0,3.3,22.5,0.0,,336.0,6.5,,1015.4,
2023-01-29,13.6,5.7,20.5,0.0,,14.0,6.6,,1011.5,
2023-01-30,13.4,7.0,20.2,0.0,,21.0,9.0,,1017.3,
2023-01-31,12.5,7.5,19.8,0.0,,349.0,6.7,,1021.5,
2023-02-01,15.9,6.7,23.8,0.0,,314.0,7.5,,1019.1,
2023-02-02,15.8,6.8,24.0,0.0,,266.0,5.7,,1017.3,
2023-02-03,17.2,6.8,25.7,0.0,,314.0,6.5,,1016.3,
2023-02-04,17.1,9.5,25.7,0.0,,348.0,5.2,,1014.7,
2023-02-05,17.8,9.8,25.2,0.0,,27.0,5.8,,1011.2,
2023-02-06,17.3,11.4,24.3,0.0,,18.0,10.7,,1012.1,
2023-02-07,17.6,10.5,25.0,0.0,,351.0,9.6,,1013.3,
2023-02-08,18.4,10.0,24.1,0.0,,85.0,6.8,,1013.0,
2023-02-09,17.8,12.0,24.1,0.0,,19.0,10.3,,1009.5,
2023-02-10,17.6,10.6,26.2,0.0,,359.0,9.0,,1010.7,
2023-02-11,17.7,10.0,25.4,0.0,,19.0,8.8,,1015.4,
2023-02-12,15.3,8.0,22.2,0.0,,1.0,11.8,,1020.2,
2023-02-13,16.1,6.4,23.0,0.0,,232.0,8.5,,1017.8,
2023-02-14,17.1,7.3,24.7,0.0,,43.0,5.5,,1015.8,
2023-02-15,18.7,10.2,28.4,0.0,,11.0,5.8,,1013.7,
2023-02-16,19.3,10.8,27.2,0.0,,347.0,4.5,,1014.2,
2023-02-17,19.8,10.8,30.2,0.0,,17.0,5.9,,1015.5,
2023-02-18,20.7,11.7,29.0,0.0,,26.0,6.0,,1014.3,
2023-02-19,21.3,13.3,29.1,0.0,,69.0,4.7,,1011.5,
2023-02-20,21.7,15.0,30.0,0.0,,56.0,8.2,,1009.3,
2023-02-21,20.9,14.0,28.5,0.0,,36.0,9.4,,1011.9,
2023-02-22,21.3,14.0,28.3,0.0,,32.0,6.5,,1012.3,
2023-02-23,21.3,13.0,29.5,0.0,,350.0,6.7,,1013.5,
2023-02-24,23.2,15.0,29.4,0.0,,74.0,6.7,,1013.6,
2023-02-25,23.4,14.8,30.5,0.0,,74.0,7.6,,1014.9,
2023-02-26,23.4,15.8,31.0,0.0,,7.0,8.8,,1017.0,
2023-02-27,22.3,15.4,29.2,0.0,,31.0,7.3,,1017.0,
2023-02-28,19.9,17.0,26.0,0.0,,38.0,11.0,,1017.4,
2023-03-01,18.4,14.0,24.0,2.0,,30.0,11.8,,1020.5,
2023-03-02,19.6,14.0,25.2,0.8,,16.0,10.0,,1020.3,
2023-03-03,22.1,15.0,26.5,0.0,,9.0,10.1,,1021.0,
2023-03-04,22.4,14.6,29.5,0.0,,334.0,6.8,,1019.4,
2023-03-05,24.3,16.0,30.0,0.0,,347.0,7.7,,1018.3,
2023-03-06,24.1,17.0,30.5,0.0,,19.0,7.5,,1015.4,
2023-03-07,24.8,17.5,31.8,0.0,,8.0,6.5,,1014.6,
2023-03-08,25.0,17.8,33.1,0.0,,292.0,6.2,,1015.4,
2023-03-09,24.7,17.8,32.8,0.0,,186.0,9.5,,1015.6,
2023-03-10,25.6,17.9,32.5,0.0,,210.0,12.2,,1014.2,
2023-03-11,25.6,16.5,33.5,0.0,,200.0,9.0,,1012.4,
2023-03-12,25.7,17.3,33.5,0.0,,343.0,9.1,,1013.3,
2023-03-13,25.7,18.2,33.0,0.0,,343.0,9.0,,1012.9,
2023-03-14,25.8,17.7,33.2,0.0,,221.0,7.2,,1009.6,
2023-03-15,26.3,20.5,33.0,0.0,,216.0,9.7,,1006.9,
2023-03-16,23.6,18.0,32.1,0.0,,240.0,12.8,,1008.6,
2023-03-17,19.3,16.5,23.0,3.0,,33.0,8.2,,1013.2,
2023-03-18,20.7,14.6,25.5,0.0,,12.0,7.0,,1011.7,
2023-03-19,20.3,15.8,23.2,0.0,,3.0,4.9,,1009.7,
2023-03-20,22.1,13.9,28.0,0.0,,300.0,5.2,,1007.2,
2023-03-21,21.6,15.8,30.2,0.0,,122.0,10.5,,1007.5,
2023-03-22,22.1,15.2,27.3,6.9,,40.0,8.3,,1009.2,
2023-03-23,22.6,16.2,28.2,0.0,,23.0,10.4,,1008.5,
2023-03-24,18.8,14.2,23.2,39.1,,328.0,14.2,,1007.1,
2023-03-25,19.3,14.8,24.2,7.6,,3.0,10.0,,1011.8,
2023-03-26,20.5,14.5,26.1,0.0,,358.0,9.5,,1013.4,
2023-03-27,23.9,15.8,29.2,0.0,,200.0,6.8,,1010.5,
2023-03-28,25.4,18.6,32.0,0.0,,151.0,9.8,,1008.9,
2023-03-29,22.6,19.0,28.0,0.0,,28.0,15.3,,1009.6,
2023-03-30,19.4,17.0,23.5,4.1,,2.0,11.9,,1009.3,
2023-03-31,21.2,18.0,25.2,1.0,,8.0,9.3,,1007.5,
2023-04-01,22.3,16.3,27.7,0.0,,357.0,7.6,,1008.6,
2023-04-02,23.0,17.8,29.5,2.0,,51.0,9.2,,1007.8,
2023-04-03,20.2,16.3,26.2,7.1,,358.0,14.1,,1007.2,
2023-04-04,22.1,15.3,27.5,14.5,,18.0,6.9,,1010.2,
2023-04-05,21.8,18.0,28.1,0.0,,51.0,8.3,,1010.3,
2023-04-06,22.8,15.0,29.5,8.6,,26.0,8.4,,1012.9,
2023-04-07,25.0,17.3,32.2,0.0,,4.0,7.6,,1015.0,
2023-04-08,28.2,19.6,33.8,0.0,,346.0,6.8,,1014.1,
2023-04-09,28.1,20.6,35.5,0.0,,334.0,7.4,,1013.2,
2023-04-10,28.8,20.5,36.2,0.0,,316.0,9.2,,1011.6,
2023-04-11,30.0,22.0,37.5,0.0,,263.0,11.7,,1010.6,
2023-04-12,30.3,22.8,38.0,0.0,,270.0,8.1,,1010.3,
2023-04-13,31.0,21.7,39.0,0.0,,254.0,11.1,,1008.7,
2023-04-14,31.9,23.8,40.2,0.0,,241.0,8.1,,1006.3,
2023-04-15,32.6,24.0,41.0,0.0,,234.0,11.4,,1005.2,
